date,relevant_issuer,Yt+1,Yt,Yt-1,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11
2023-01-01,AKRA,1385.0,1400.0,1400.0,1405.0,1430.0,1400.0,28218100.0,50.63380882357607,39505340000.0,36.34629254222772,0.006230021396,0.257571085915,0.0,1.0
2023-01-02,AKRA,1350.0,1385.0,1400.0,1400.0,1405.0,1375.0,15364300.0,45.77444684444985,21279555500.0,35.89298593206859,0.2032136740199999,0.020900374147,2.0,0.0
2023-01-03,AKRA,1290.0,1350.0,1385.0,1385.0,1410.0,1350.0,32365800.0,36.88046051140238,43693830000.0,37.614915508349405,0.3277820573484615,0.18052572053,4.0,2.0
2023-01-04,AKRA,1230.0,1290.0,1350.0,1365.0,1365.0,1275.0,44439200.0,27.143769287019357,57326568000.0,41.35670725775302,0.1659277287723043,0.2700099363704348,3.0,6.0
2023-01-05,AKRA,1270.0,1230.0,1290.0,1275.0,1305.0,1200.0,60622100.0,21.134822581710797,74565183000.0,45.90265673934209,0.10203113881576,0.2547904738572,2.0,6.0
2023-01-06,AKRA,1270.0,1270.0,1230.0,1230.0,1290.0,1215.0,36566800.0,31.950346011922942,46439836000.0,47.98103840081766,0.2078464160185714,0.2974982881242857,2.0,4.0
2023-01-07,AKRA,1270.0,1270.0,1270.0,1230.0,1290.0,1215.0,36566800.0,31.950346011922942,46439836000.0,49.91096422933068,0.41137416261,0.007161679349,2.0,0.0
2023-01-08,AKRA,1265.0,1270.0,1270.0,1230.0,1290.0,1215.0,36566800.0,31.950346011922942,46439836000.0,51.70303821294992,0.1963313619739999,0.20950193386,1.0,1.0
2023-01-09,AKRA,1255.0,1265.0,1270.0,1275.0,1275.0,1235.0,35777400.0,31.280613196493675,45258411000.0,50.86710691202493,0.1143903815077777,0.1745492590033333,1.0,1.0
2023-01-10,AKRA,1260.0,1255.0,1265.0,1270.0,1270.0,1215.0,47427000.0,29.929355868022725,59520885000.0,51.16231356116601,0.2583207199067273,0.0963641238221818,3.0,1.0
2023-01-11,AKRA,1320.0,1260.0,1255.0,1240.0,1290.0,1240.0,47927800.0,31.522178535177687,60389028000.0,51.07929116393986,0.265992685974,0.0694376750099999,2.0,0.0
2023-01-12,AKRA,1315.0,1320.0,1260.0,1260.0,1325.0,1250.0,42254400.0,47.07081899017372,55775808000.0,52.78791322365844,0.2022127990753846,0.0984331252784615,3.0,1.0
2023-01-13,AKRA,1315.0,1315.0,1320.0,1325.0,1325.0,1290.0,29313900.0,46.13079940179894,38547778500.0,51.51734799339713,0.135897493472,0.0980866908033999,2.0,1.0
2023-01-14,AKRA,1315.0,1315.0,1315.0,1325.0,1325.0,1290.0,29313900.0,46.13079940179894,38547778500.0,50.3375374224402,0.5089518000000001,0.4486402331,1.0,1.0
2023-01-15,AKRA,1310.0,1315.0,1315.0,1325.0,1325.0,1290.0,29313900.0,46.13079940179894,38547778500.0,49.24199903512304,0.11628988266,0.4426562213733334,0.0,2.0
2023-01-16,AKRA,1330.0,1310.0,1315.0,1315.0,1325.0,1310.0,18582300.0,45.00818477408413,24342813000.0,46.79614196118568,0.0472085552375999,0.0112191128456,0.0,0.0
2023-01-17,AKRA,1300.0,1330.0,1310.0,1310.0,1330.0,1290.0,29257200.0,50.2259808462217,38912076000.0,46.31070324967242,0.2581695177699999,0.230953574975,3.0,2.0
2023-01-18,AKRA,1305.0,1300.0,1330.0,1330.0,1330.0,1295.0,27708700.0,43.550825465275736,36021310000.0,45.50279587469582,0.1589756198418461,0.3064979752807692,2.0,4.0
2023-01-19,AKRA,1325.0,1305.0,1300.0,1300.0,1315.0,1280.0,24245900.0,44.86600738393994,31640899500.0,44.7525961693604,0.3963238726833333,0.1081924184249999,5.0,1.0
2023-01-20,AKRA,1325.0,1325.0,1305.0,1310.0,1325.0,1295.0,22374300.0,49.89471563345103,29645947500.0,43.698839300120376,0.1916135703466666,0.5395290300000001,0.0,2.0
2023-01-21,AKRA,1325.0,1325.0,1325.0,1310.0,1325.0,1295.0,22374300.0,49.89471563345104,29645947500.0,42.720350778683205,0.325945625065,0.0343696254,1.0,0.0
2023-01-22,AKRA,1325.0,1325.0,1325.0,1310.0,1325.0,1295.0,22374300.0,49.89471563345104,29645947500.0,41.81175429449155,0.00010805483,0.0003288136,0.0,0.0
2023-01-23,AKRA,1350.0,1325.0,1325.0,1310.0,1325.0,1295.0,22374300.0,49.89471563345104,29645947500.0,40.96805755917072,0.0024613822,0.00140903835,0.0,0.0
2023-01-24,AKRA,1350.0,1350.0,1325.0,1330.0,1360.0,1320.0,25072900.0,56.55676571320079,33848415000.0,40.89891059065853,0.39008680839625,0.02893859778875,4.0,0.0
2023-01-25,AKRA,1400.0,1350.0,1350.0,1350.0,1360.0,1335.0,20326200.0,56.55676571320079,27440370000.0,39.76327411989721,0.0076817545973333,0.0369191975997333,0.0,1.0
2023-01-26,AKRA,1390.0,1400.0,1350.0,1355.0,1420.0,1350.0,59482100.0,66.79684063306723,83274940000.0,41.92304025419027,0.2621680278560869,0.1689887493191304,5.0,4.0
2023-01-27,AKRA,1390.0,1390.0,1400.0,1420.0,1420.0,1375.0,27287500.0,63.5695024583376,37929625000.0,42.14282309317668,0.1855327987153125,0.070009215206875,3.0,1.0
2023-01-28,AKRA,1390.0,1390.0,1390.0,1420.0,1420.0,1375.0,27287500.0,63.5695024583376,37929625000.0,42.34690715794977,0.5532313249999999,0.02562005027,1.0,0.0
2023-01-29,AKRA,1345.0,1390.0,1390.0,1420.0,1420.0,1375.0,27287500.0,63.5695024583376,37929625000.0,42.53641378952479,0.001364550897,0.0076807946,0.0,0.0
2023-01-30,AKRA,1310.0,1345.0,1390.0,1390.0,1400.0,1345.0,25329900.0,49.99357985439892,34068715500.0,43.426669947415874,0.354907634114,0.069368759682,6.0,1.0
2023-01-31,AKRA,1370.0,1310.0,1345.0,1345.0,1345.0,1310.0,74629800.0,42.40770720193685,97765038000.0,42.82476495117188,0.2902277219353846,0.1632094629892307,4.0,2.0
2023-02-01,AKRA,1425.0,1370.0,1310.0,1320.0,1390.0,1315.0,44301000.0,55.01058096246918,60692370000.0,45.48013888323103,0.132886718922,0.0105123628173333,2.0,0.0
2023-02-02,AKRA,1355.0,1425.0,1370.0,1380.0,1425.0,1365.0,50421500.0,63.002842669770544,71850637500.0,46.51727182014309,0.1780442872201764,0.1149710270111764,3.0,2.0
2023-02-03,AKRA,1355.0,1355.0,1425.0,1420.0,1420.0,1335.0,48643500.0,50.66618417237181,65911942500.0,49.62318097584716,0.1508939426512424,0.3094579263550303,5.0,11.0
2023-02-04,AKRA,1355.0,1355.0,1355.0,1420.0,1420.0,1335.0,48643500.0,50.6661841723718,65911942500.0,52.15009662042951,0.2668098469833333,0.008950257235,2.0,0.0
2023-02-05,AKRA,1315.0,1355.0,1355.0,1420.0,1420.0,1335.0,48643500.0,50.6661841723718,65911942500.0,54.49651829039883,0.3409439188588889,0.1265932226388889,3.0,1.0
2023-02-06,AKRA,1325.0,1315.0,1355.0,1350.0,1350.0,1310.0,32685900.0,44.45374997584707,42981958500.0,53.818195555370345,0.507785255314,0.050947341315,12.0,0.0
2023-02-07,AKRA,1300.0,1325.0,1315.0,1330.0,1330.0,1305.0,36469600.0,46.228829390090816,48322220000.0,51.75975301570104,0.4249239004899999,0.020945795211,5.0,0.0
2023-02-08,AKRA,1280.0,1300.0,1325.0,1325.0,1340.0,1290.0,44815800.0,42.56651339611466,58260540000.0,51.6340563717224,0.1005267791415789,0.1032267515489473,1.0,2.0
2023-02-09,AKRA,1310.0,1280.0,1300.0,1300.0,1305.0,1265.0,45426200.0,39.846870948623504,58145536000.0,50.80305234517079,0.1158974517257894,0.1697571369331579,3.0,3.0
2023-02-10,AKRA,1310.0,1310.0,1280.0,1280.0,1315.0,1265.0,39029300.0,45.474427980000925,51128383000.0,50.74569146337287,0.11802413136375,0.0151568807775,1.0,0.0
2023-02-11,AKRA,1310.0,1310.0,1310.0,1280.0,1315.0,1265.0,39029300.0,45.474427980000925,51128383000.0,50.692427787417664,0.49668886275,0.00195806035,1.0,0.0
2023-02-12,AKRA,1300.0,1310.0,1310.0,1280.0,1315.0,1265.0,39029300.0,45.474427980000925,51128383000.0,50.64296865974497,0.4397679324857143,0.2532814675285714,3.0,1.0
2023-02-13,AKRA,1355.0,1300.0,1310.0,1315.0,1325.0,1300.0,29602800.0,43.7696510441596,38483640000.0,48.81132804119176,0.1741817844235384,0.1650077047330769,2.0,2.0
2023-02-14,AKRA,1340.0,1355.0,1300.0,1300.0,1360.0,1300.0,47042100.0,53.986807731396745,63742045500.0,49.61051889539234,0.1551623194247368,0.0583198800545263,3.0,1.0
2023-02-15,AKRA,1330.0,1340.0,1355.0,1355.0,1365.0,1315.0,32708600.0,51.2516619383822,43829524000.0,49.638338974292886,0.1527348537386086,0.0959019122902608,3.0,2.0
2023-02-16,AKRA,1320.0,1330.0,1340.0,1360.0,1360.0,1325.0,28932600.0,49.45288268758759,38480358000.0,48.59274333327197,0.0646793847010999,0.366004824143,1.0,4.0
2023-02-17,AKRA,1320.0,1320.0,1330.0,1330.0,1330.0,1300.0,27129500.0,47.65179896726807,35810940000.0,47.264690238038256,0.082927538569,0.1744394152383333,1.0,1.0
2023-02-18,AKRA,1320.0,1320.0,1320.0,1330.0,1330.0,1300.0,27129500.0,47.65179896726807,35810940000.0,46.03149807817838,0.25265441484,0.006434885125,1.0,0.0
2023-02-19,AKRA,1310.0,1320.0,1320.0,1330.0,1330.0,1300.0,27129500.0,47.65179896726807,35810940000.0,44.886391072594215,0.007622612615,0.16527686439,0.0,1.0
2023-02-20,AKRA,1320.0,1310.0,1320.0,1320.0,1325.0,1305.0,14775200.0,45.578525408991126,19355512000.0,43.10879171026606,0.1727432214007999,0.140862818115,2.0,1.0
2023-02-21,AKRA,1315.0,1320.0,1310.0,1310.0,1335.0,1305.0,26283800.0,48.01434710296347,34694616000.0,42.17244944524706,0.3174195045375714,0.2627624526757143,5.0,4.0
2023-02-22,AKRA,1345.0,1315.0,1320.0,1320.0,1330.0,1310.0,26616900.0,46.88439967950019,35001223500.0,40.58870305630085,0.4321466531111538,0.0048888278930769,5.0,0.0
2023-02-23,AKRA,1400.0,1345.0,1315.0,1315.0,1365.0,1315.0,34072300.0,53.89522363595635,45827243500.0,41.26093855227936,0.3112431604121428,0.1042536443492857,5.0,1.0
2023-02-24,AKRA,1400.0,1400.0,1345.0,1350.0,1410.0,1345.0,72773300.0,63.42630060742679,101882620000.0,42.95658579854512,0.0262872154524,0.2912628024876,0.0,8.0
2023-02-25,AKRA,1400.0,1400.0,1400.0,1350.0,1410.0,1345.0,72773300.0,63.42630060742678,101882620000.0,44.531115384363325,0.521025835,0.437538740995,1.0,1.0
2023-02-26,AKRA,1385.0,1400.0,1400.0,1350.0,1410.0,1345.0,72773300.0,63.426300607426775,101882620000.0,45.99317857119451,0.0034596246966666,0.0009393076483333,0.0,0.0
2023-02-27,AKRA,1385.0,1385.0,1400.0,1400.0,1400.0,1375.0,38629600.0,59.25381368353088,53501996000.0,44.49366581610919,0.1494011744187272,0.1715308945409091,2.0,2.0
2023-02-28,AKRA,1405.0,1385.0,1385.0,1385.0,1420.0,1360.0,58681900.0,59.25381368353088,81274431500.0,45.601261114958525,0.2317399738227273,0.1827474624113636,3.0,2.0
2023-03-01,AKRA,1445.0,1405.0,1385.0,1390.0,1420.0,1385.0,31898300.0,63.01605729775962,44817111500.0,44.844028178175776,0.0476952123499999,0.0216994113666666,0.0,0.0
2023-03-02,AKRA,1420.0,1445.0,1405.0,1410.0,1450.0,1410.0,44822600.0,69.15106133775528,64768657000.0,44.85516902259179,0.2858304345845454,0.0215468414318181,6.0,0.0
2023-03-03,AKRA,1420.0,1420.0,1445.0,1450.0,1470.0,1415.0,33605600.0,62.20567579447307,47719952000.0,45.57979980669238,0.1402037716719375,0.4663099357625,2.0,7.0
2023-03-04,AKRA,1420.0,1420.0,1420.0,1450.0,1470.0,1415.0,33605600.0,62.20567579447307,47719952000.0,46.2526712490715,0.2329281399771428,0.32767879351,2.0,2.0
2023-03-05,AKRA,1390.0,1420.0,1420.0,1450.0,1470.0,1415.0,33605600.0,62.20567579447307,47719952000.0,46.87748044556639,0.2413369178676666,0.0129669671135555,2.0,0.0
2023-03-06,AKRA,1405.0,1390.0,1420.0,1430.0,1435.0,1385.0,23575500.0,54.06681547230852,32769945000.0,47.10051755659736,0.3298899122718182,0.2057863329681818,4.0,2.0
2023-03-07,AKRA,1390.0,1405.0,1390.0,1385.0,1420.0,1385.0,23253400.0,57.08988378527994,32671027000.0,46.23619487398327,0.4615143046971429,0.1852543896285714,4.0,1.0
2023-03-08,AKRA,1405.0,1390.0,1405.0,1405.0,1420.0,1385.0,20501600.0,53.31133002070021,28497224000.0,45.43360952584161,0.25566042713,0.2491491476775,1.0,1.0
2023-03-09,AKRA,1385.0,1405.0,1390.0,1390.0,1415.0,1375.0,30346000.0,56.417754055506606,42636130000.0,45.04549455971007,0.1690089790581818,0.0053583079854545,2.0,0.0
2023-03-10,AKRA,1385.0,1385.0,1405.0,1400.0,1400.0,1355.0,37570600.0,51.49779705852004,52035281000.0,45.399387805445066,0.2602279872785714,0.1499294363714285,2.0,1.0
2023-03-11,AKRA,1385.0,1385.0,1385.0,1400.0,1400.0,1355.0,37570600.0,51.49779705852004,52035281000.0,45.37086010505613,0.499812547815,0.000284407065,1.0,0.0
2023-03-12,AKRA,1390.0,1385.0,1385.0,1400.0,1400.0,1355.0,37570600.0,51.49779705852004,52035281000.0,45.34437009755212,0.97286375,0.0020313580649999,2.0,0.0
2023-03-13,AKRA,1395.0,1390.0,1385.0,1385.0,1395.0,1375.0,28338600.0,52.7834790367566,39390654000.0,43.53405794772697,0.405116111525,0.0832185518875,3.0,1.0
2023-03-14,AKRA,1400.0,1395.0,1390.0,1390.0,1400.0,1355.0,28080800.0,54.093947940833445,39172716000.0,43.6387680943179,0.3179392560135833,0.0638186619753333,3.0,1.0
2023-03-15,AKRA,1355.0,1400.0,1395.0,1385.0,1410.0,1380.0,25128300.0,55.42623181003152,35179620000.0,42.6645703732952,0.0367935135450909,0.2323995609592727,0.0,2.0
2023-03-16,AKRA,1385.0,1355.0,1400.0,1395.0,1400.0,1315.0,49486200.0,43.25815352307838,67053801000.0,45.68852963234554,0.2939699208764286,0.0729351408457142,4.0,1.0
2023-03-17,AKRA,1385.0,1385.0,1355.0,1355.0,1390.0,1340.0,34738000.0,50.98387489903088,48112130000.0,45.99649180146372,0.2829095388099999,0.0049557771666666,3.0,0.0
2023-03-18,AKRA,1385.0,1385.0,1385.0,1355.0,1390.0,1340.0,34738000.0,50.98387489903088,48112130000.0,46.28245667278774,0.1487050230971428,0.0223245153371428,1.0,0.0
2023-03-19,AKRA,1405.0,1385.0,1385.0,1355.0,1390.0,1340.0,34738000.0,50.98387489903088,48112130000.0,46.54799548187433,0.161684925875,0.0106515329233333,1.0,0.0
2023-03-20,AKRA,1425.0,1405.0,1385.0,1380.0,1410.0,1380.0,22353900.0,55.97499254069139,31407229500.0,45.3659958045976,0.094557772341875,0.01529958099,1.0,0.0
2023-03-21,AKRA,1425.0,1425.0,1405.0,1410.0,1430.0,1405.0,21675300.0,60.32563594374577,30887302500.0,43.91128181855491,0.0149643165752142,0.1342325245135714,0.0,2.0
2023-03-22,AKRA,1425.0,1425.0,1425.0,1410.0,1430.0,1405.0,21675300.0,60.32563594374577,30887302500.0,42.560475974372416,0.4001696402229999,0.011009329737,4.0,0.0
2023-03-23,AKRA,1540.0,1425.0,1425.0,1410.0,1430.0,1405.0,21675300.0,60.32563594374577,30887302500.0,41.306156261917245,0.5200087569784,0.111410047344,6.0,1.0
2023-03-24,AKRA,1540.0,1540.0,1425.0,1445.0,1615.0,1440.0,148094500.0,76.79457165301861,228065530000.0,51.92714510035172,0.2307755393262439,0.2044925901010731,10.0,7.0
2023-03-25,AKRA,1540.0,1540.0,1540.0,1445.0,1615.0,1440.0,148094500.0,76.79457165301861,228065530000.0,60.71806330746946,0.3036035040108333,0.0091959602708333,4.0,0.0
2023-03-26,AKRA,1540.0,1540.0,1540.0,1445.0,1615.0,1440.0,148094500.0,76.79457165301861,228065530000.0,68.88105878550735,0.3734784632648,0.003369092519,4.0,0.0
2023-03-27,AKRA,1540.0,1540.0,1540.0,1540.0,1540.0,1505.0,48295700.0,76.7945716530186,74375378000.0,66.46098315797111,0.0569784017518181,0.0091740325972727,0.0,0.0
2023-03-28,AKRA,1615.0,1540.0,1540.0,1540.0,1575.0,1525.0,39220200.0,76.79457165301861,60399108000.0,65.28519864668746,0.1176228390584705,0.1737020627794117,2.0,3.0
2023-03-29,AKRA,1575.0,1615.0,1540.0,1540.0,1650.0,1535.0,53825800.0,83.33112370045508,86928667000.0,68.83625588620978,0.2132270086,0.1241148117195652,5.0,3.0
2023-03-30,AKRA,1550.0,1575.0,1615.0,1625.0,1625.0,1545.0,43440400.0,71.72670417666484,68418630000.0,69.63366618005195,0.12262900012625,0.1752776812112499,1.0,3.0
2023-03-31,AKRA,1550.0,1550.0,1575.0,1580.0,1590.0,1550.0,42712800.0,65.57987080654738,66204840000.0,67.51697573861966,0.1620110808904375,0.050979243303875,3.0,0.0
2023-04-01,AKRA,1550.0,1550.0,1550.0,1580.0,1590.0,1550.0,42712800.0,65.57987080654738,66204840000.0,65.5514774715754,0.2208475571125,0.1396021745875,2.0,1.0
2023-04-02,AKRA,1555.0,1550.0,1550.0,1580.0,1590.0,1550.0,42712800.0,65.57987080654738,66204840000.0,63.72637193789144,0.0030939090666666,0.0064852492666666,0.0,0.0
2023-04-03,AKRA,1565.0,1555.0,1550.0,1565.0,1590.0,1540.0,36171100.0,66.30125779018496,56246060500.0,62.74591679947061,0.2883136547317391,0.1052092045956521,7.0,3.0
2023-04-04,AKRA,1550.0,1565.0,1555.0,1565.0,1570.0,1545.0,37922300.0,67.75674810837177,59348399500.0,60.04977988522271,0.476240576853,0.031958217287,5.0,0.0
2023-04-05,AKRA,1575.0,1550.0,1565.0,1565.0,1580.0,1545.0,43712000.0,63.33765119495611,67753600000.0,58.26050989342109,0.3372974682,0.1745494512835714,5.0,2.0
2023-04-06,AKRA,1575.0,1575.0,1550.0,1550.0,1595.0,1550.0,31005000.0,67.17965306634169,48832875000.0,57.31333061531959,0.2923943003676923,0.079317459588923,4.0,1.0
2023-04-07,AKRA,1575.0,1575.0,1575.0,1550.0,1595.0,1550.0,31005000.0,67.17965306634169,48832875000.0,56.43380699993963,0.07964020925,0.01524846175,0.0,0.0
2023-04-08,AKRA,1575.0,1575.0,1575.0,1550.0,1595.0,1550.0,31005000.0,67.17965306634167,48832875000.0,55.61710649994394,0.0,0.0,0.0,0.0
2023-04-09,AKRA,1580.0,1575.0,1575.0,1550.0,1595.0,1550.0,31005000.0,67.17965306634169,48832875000.0,54.858741749947946,0.2087672443705714,0.047702606518,2.0,0.0
2023-04-10,AKRA,1595.0,1580.0,1575.0,1575.0,1585.0,1565.0,27352000.0,68.07951422848532,43216160000.0,52.36883162495167,0.2172054159559565,0.1143885000486956,4.0,3.0
2023-04-11,AKRA,1580.0,1595.0,1580.0,1580.0,1595.0,1570.0,24415400.0,70.67696429762914,38942563000.0,50.413915080312265,0.1202958428323529,0.1371645979960588,2.0,2.0
2023-04-12,AKRA,1575.0,1580.0,1595.0,1595.0,1625.0,1580.0,28569300.0,64.98242838509623,45139494000.0,50.02720686028996,0.0723654070773684,0.1806376675965263,1.0,3.0
2023-04-13,AKRA,1595.0,1575.0,1580.0,1580.0,1605.0,1575.0,31685800.0,63.155771729242346,49905135000.0,48.59669208455496,0.2497453956729999,0.00848940615125,2.0,0.0
2023-04-14,AKRA,1595.0,1595.0,1575.0,1585.0,1610.0,1580.0,32832300.0,67.13533056463424,52367518500.0,47.62549979280103,0.195750250505,0.2208774174749999,2.0,3.0
2023-04-15,AKRA,1595.0,1595.0,1595.0,1585.0,1610.0,1580.0,32832300.0,67.13533056463424,52367518500.0,46.36653552188667,0.00084035256,0.0003937208699999,0.0,0.0
2023-04-16,AKRA,1585.0,1595.0,1595.0,1585.0,1610.0,1580.0,32832300.0,67.13533056463424,52367518500.0,45.19749727032333,0.4698472178175,0.0046232206,2.0,0.0
2023-04-17,AKRA,1615.0,1585.0,1595.0,1580.0,1635.0,1560.0,43282200.0,62.89311598708002,68602287000.0,47.32624746530024,0.2423840653941176,0.0258305804011176,4.0,0.0
2023-04-18,AKRA,1615.0,1615.0,1585.0,1585.0,1630.0,1585.0,49452400.0,69.18414466674385,79865626000.0,47.16008693206451,0.3954265020927999,0.192993832308,2.0,1.0
2023-04-19,AKRA,1615.0,1615.0,1615.0,1585.0,1630.0,1585.0,49452400.0,69.18414466674385,79865626000.0,47.005795008345615,0.046624987,0.0030964406666666,0.0,0.0
2023-04-20,AKRA,1615.0,1615.0,1615.0,1585.0,1630.0,1585.0,49452400.0,69.18414466674385,79865626000.0,46.862523936320926,0.3119794557,0.0027174899933333,1.0,0.0
2023-04-21,AKRA,1615.0,1615.0,1615.0,1585.0,1630.0,1585.0,49452400.0,69.18414466674385,79865626000.0,46.729486512298,0.025659477,0.0039270925,0.0,0.0
2023-04-22,AKRA,1615.0,1615.0,1615.0,1585.0,1630.0,1585.0,49452400.0,69.18414466674385,79865626000.0,46.605951761419576,0.28866032,0.6830606,0.0,1.0
2023-04-23,AKRA,1615.0,1615.0,1615.0,1585.0,1630.0,1585.0,49452400.0,69.18414466674385,79865626000.0,46.49124092131818,0.0,0.0,0.0,0.0
2023-04-24,AKRA,1615.0,1615.0,1615.0,1585.0,1630.0,1585.0,49452400.0,69.18414466674385,79865626000.0,46.384723712652594,0.0026279544,0.014717215,0.0,0.0
2023-04-25,AKRA,1625.0,1615.0,1615.0,1585.0,1630.0,1585.0,49452400.0,69.18414466674385,79865626000.0,46.28581487603456,0.0180582625,0.0166489285,0.0,0.0
2023-04-26,AKRA,1615.0,1625.0,1615.0,1615.0,1625.0,1565.0,68489500.0,72.04253288608385,111295437500.0,47.265399527746375,0.3704723709776522,0.1009280933704347,8.0,2.0
2023-04-27,AKRA,1620.0,1615.0,1625.0,1625.0,1670.0,1610.0,60224300.0,65.49962941827565,97262244500.0,48.17501384719306,0.3936806842857143,0.0233227317566666,8.0,0.0
2023-04-28,AKRA,1620.0,1620.0,1615.0,1620.0,1655.0,1615.0,37151600.0,67.10814260571973,60185592000.0,47.59108428667927,0.222962762529793,0.0908402699151724,6.0,3.0
2023-04-29,AKRA,1620.0,1620.0,1620.0,1620.0,1655.0,1615.0,37151600.0,67.10814260571973,60185592000.0,47.04886398048789,0.2406415198981818,0.0094322373090909,2.0,0.0
2023-04-30,AKRA,1620.0,1620.0,1620.0,1620.0,1655.0,1615.0,37151600.0,67.10814260571973,60185592000.0,46.54537369616733,0.0116033558,0.0087007817666666,0.0,0.0
2023-05-01,AKRA,1605.0,1620.0,1620.0,1620.0,1655.0,1615.0,37151600.0,67.10814260571973,60185592000.0,46.07784700358394,0.357112844625,0.016531486375,1.0,0.0
2023-05-02,AKRA,1565.0,1605.0,1620.0,1620.0,1625.0,1600.0,26226800.0,56.48209718934229,42094014000.0,44.57228650332794,0.291305469333,0.05005926721,3.0,0.0
2023-05-03,AKRA,1550.0,1565.0,1605.0,1605.0,1605.0,1515.0,56016200.0,38.8266202838012,87665353000.0,47.81712318166166,0.259811389642,0.1902236142686666,4.0,3.0
2023-05-04,AKRA,1505.0,1550.0,1565.0,1565.0,1575.0,1535.0,47852700.0,34.47466303538033,74171685000.0,47.25875724011439,0.187718763215,0.08395978985625,2.0,0.0
2023-05-05,AKRA,1505.0,1505.0,1550.0,1550.0,1550.0,1495.0,38964400.0,25.30943274758826,58641422000.0,47.81170315153479,0.191921906699,0.207364768135,2.0,2.0
2023-05-06,AKRA,1505.0,1505.0,1505.0,1550.0,1550.0,1495.0,38964400.0,25.30943274758826,58641422000.0,48.32515292642517,0.3244393285566,0.014361247852,1.0,0.0
2023-05-07,AKRA,1505.0,1505.0,1505.0,1550.0,1550.0,1495.0,38964400.0,25.30943274758826,58641422000.0,48.8019277173948,0.2541825105933333,0.01537384764,1.0,0.0
2023-05-08,AKRA,1505.0,1505.0,1505.0,1510.0,1515.0,1475.0,39020300.0,25.30943274758826,58725551500.0,48.173218594723735,0.0872149819930909,0.0897130150372727,1.0,1.0
2023-05-09,AKRA,1400.0,1505.0,1505.0,1505.0,1515.0,1475.0,47191700.0,25.30943274758826,71023508500.0,47.58941726652919,0.0020387482478181,0.0891477093790909,0.0,1.0
2023-05-10,AKRA,1385.0,1400.0,1505.0,1485.0,1485.0,1400.0,84316600.0,13.330908717485684,118043240000.0,51.69017317606282,0.1385766253088888,0.2229981022061111,3.0,4.0
2023-05-11,AKRA,1370.0,1385.0,1400.0,1400.0,1420.0,1360.0,81332200.0,12.426127948066352,112645097000.0,52.28373223491548,0.1930892778,0.0880984406139999,1.0,1.0
2023-05-12,AKRA,1370.0,1370.0,1385.0,1395.0,1400.0,1340.0,43636100.0,11.579744308476831,59781457000.0,52.8348942181358,0.1510654257551666,0.3256932384,3.0,6.0
2023-05-13,AKRA,1370.0,1370.0,1370.0,1395.0,1400.0,1340.0,43636100.0,11.579744308476831,59781457000.0,53.34668748826896,0.3755664234973333,0.3749732593033333,2.0,2.0
2023-05-14,AKRA,1380.0,1370.0,1370.0,1395.0,1400.0,1340.0,43636100.0,11.579744308476831,59781457000.0,53.82192409624975,0.6638000395075,0.0034933653475,3.0,0.0
2023-05-15,AKRA,1300.0,1380.0,1370.0,1370.0,1395.0,1335.0,50124200.0,16.325313643751556,69171396000.0,54.26321523223192,0.2447158064811111,0.1193228856983333,2.0,1.0
2023-05-16,AKRA,1325.0,1300.0,1380.0,1385.0,1390.0,1295.0,83531000.0,11.16342455654592,108590300000.0,57.17298557278678,0.1051376202572973,0.2822720491564594,3.0,12.0
2023-05-17,AKRA,1325.0,1325.0,1300.0,1300.0,1330.0,1280.0,51236100.0,19.70735323228816,67887832500.0,56.66062946044487,0.1901421517206249,0.061958562766375,3.0,1.0
2023-05-18,AKRA,1345.0,1325.0,1325.0,1300.0,1330.0,1280.0,51236100.0,19.70735323228816,67887832500.0,56.18487021327024,0.03194515506,0.0263353627599999,0.0,0.0
2023-05-19,AKRA,1345.0,1345.0,1325.0,1330.0,1355.0,1310.0,57580000.0,26.28514575090179,77445100000.0,55.385950912322365,0.036071277966,0.2225899456928571,0.0,2.0
2023-05-20,AKRA,1345.0,1345.0,1345.0,1330.0,1355.0,1310.0,57580000.0,26.28514575090179,77445100000.0,54.64409727572791,0.253437446185,0.013824107,1.0,0.0
2023-05-21,AKRA,1355.0,1345.0,1345.0,1330.0,1355.0,1310.0,57580000.0,26.28514575090179,77445100000.0,53.95523318460449,0.377456718396,0.3346323425999999,2.0,2.0
2023-05-22,AKRA,1365.0,1355.0,1345.0,1350.0,1365.0,1340.0,45375200.0,29.87283432235768,61483396000.0,51.88700224284703,0.2587975511588889,0.0184759114231111,6.0,0.0
2023-05-23,AKRA,1365.0,1365.0,1355.0,1360.0,1370.0,1345.0,31073800.0,33.36539711646286,42415737000.0,49.96650208264367,0.2285027558665384,0.0646167631888461,6.0,1.0
2023-05-24,AKRA,1365.0,1365.0,1365.0,1365.0,1370.0,1350.0,39129500.0,33.36539711646286,53411767500.0,47.82603764816912,0.1789676903354285,0.1862553828778571,2.0,2.0
2023-05-25,AKRA,1365.0,1365.0,1365.0,1365.0,1385.0,1360.0,35666000.0,33.36539711646286,48684090000.0,46.19560638758561,0.5018421515572727,0.2548665802818182,6.0,3.0
2023-05-26,AKRA,1365.0,1365.0,1365.0,1360.0,1385.0,1360.0,34875200.0,33.36539711646286,47604648000.0,44.68163450275807,0.1112869087042857,0.35425336192,2.0,5.0
